DATETIME_ID,CELL_NODE_ID,CELL_NAME,NODE_NAME,INIT_ERAB_SR,CSFB_SR,RRC_SUCC,RRC_ATT,S1_SUCC,S1_ATT,E_RAB_SUCC,E_RAB_ATT,CSFB_PREP_SUCC,CSFB_ATT,DISTRICT,PROVINCE,TTML,DVT,TVT,HOUR,DATE,VENDOR,REGION,ERAB_SR_Status,CSFB_SR_Status,ERAB_DR_Status,TRAFFIC4G,ERAB_DR,TOTAL_ERAB,ERAB_ABNORMAL,CONN_ESTAB_SUCC,CONN_ESTAB_ATT,RRC_SR,DKD4G,THP_VOL_DL,THP_VOL_UL,THP_TIME_UL,INTERRAT_HO_ATT,INTERRAT_HO_SUCC,INTERRAT_HO_SR,THP_TIME_DL,IPTHP_UL,IPTHP_DL,T_AVAIL,T_SAMPLE,INTRAFEQ_HO_SUCC,INTRAFEQ_HO_ATT,INTRAFEQ_HO_SR,VoLTE_ERAB_SUCC,VoLTE_ERAB_ATT,VoLTE_ERAB_DROP,VoLTE_ERAB_ASSIGN,VoLTE_Pkt_Lost_DL_Drop,VoLTE_Pkt_Lost_DL_Send,VoLTE_Pkt_Lost_UL_Lost,VoLTE_Pkt_Lost_UL_Transmitted,VoLTE_IntraHO_Succ,VoLTE_IntraHO_Att,VoLTE_SRVCC_HO_SUCC,VoLTE_SRVCC_HO_ATT,AVE_ERAB_NUM,MAX_ERAB_NUM,Data_VoLTE,pmHoExeAttSrvcc,pmHoPrepSuccSrvc,VoLTE_ERAB_SR,VoLTE_ERAB_DR,VoLTE_Pkt_Lost_DL_DR,VoLTE_Pkt_Lost_UL_DR,VoLTE_IntraHO_SR,VoLTE_SRVCC_HO_SR,VoLTE_SRVCC_HO_Pre_SR,VoLTE_SRVCC_HO_Pre_SUCC,VoLTE_SRVCC_HO_Pre_ATT,VoLTE_SRVCC_HO_SR_2
2022100821,1003,DNCL06M4BA,DNCL06,99.97,100,3672,3672,3672,3672,3662,3663,67,67,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,21,08/10/2022,NOKIA,3,1,1,1,9.10576,0.17,4709,8,3672,3672,100,100,40762497536,3362644256,1040402,10,10,100,3155351,3232.06,12918.53,3600,3600,1159,1160,99.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100822,1003,DNCL06M4BA,DNCL06,99.93,97.5,3104,3104,3104,3104,3045,3047,39,40,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,22,08/10/2022,NOKIA,3,1,1,1,8.51077,0.09,3452,3,3104,3104,100,100,35083001856,2336387680,726781,14,14,100,1454499,3214.71,24120.33,3600,3600,641,649,98.77,1,1,0,0,0,31,0,53,1,1,0,0,0,3,0.000833333,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100823,1003,DNCL06M4BA,DNCL06,100,100,2852,2852,2852,2852,2857,2857,29,29,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,23,08/10/2022,NOKIA,3,1,1,1,7.83037,0.07,2862,2,2852,2852,100,100,23635382016,9341649472,726140,10,10,100,776044,12864.8,30456.24,3600,3600,424,426,99.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100900,1003,DNCL06M4BA,DNCL06,100,100,2908,2908,2908,2908,2909,2909,16,16,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,0,09/10/2022,NOKIA,3,1,1,1,6.70079,0,2923,0,2908,2908,100,100,29670417408,1222851760,446613,3,3,100,953615,2738.06,31113.62,3600,3600,269,274,98.18,0,0,0,0,0,106,0,88,1,1,0,0,0,3,0.000833333,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100901,1003,DNCL06M4BA,DNCL06,100,100,2858,2858,2858,2858,2858,2858,6,6,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,1,09/10/2022,NOKIA,3,1,1,1,3.24978,0,2876,0,2858,2858,100,100,13629391872,443399480,110976,2,2,100,333869,3995.45,40822.57,3600,3600,218,222,98.2,2,2,0,2,0,2314,1,3269,0,0,0,0,0.03,94,0.026111111,NULL,NULL,100,0,0,0.03,100,100,0,0,0,0
2022100902,1003,DNCL06M4BA,DNCL06,100,100,2564,2564,2564,2564,2447,2447,6,6,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,2,09/10/2022,NOKIA,3,1,1,1,1.57288,0.08,2468,2,2564,2564,100,100,6776874816,176151248,63235,0,0,0,141964,2785.66,47736.57,3600,3600,210,216,97.22,2,2,0,3,0,3123,0,3453,0,0,0,0,0.04,134,0.037222222,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100903,1003,DNCL06M4BA,DNCL06,100,100,2752,2752,2752,2752,2788,2788,1,1,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,3,09/10/2022,NOKIA,3,1,1,1,1.24454,0.07,2782,2,2752,2752,100,100,5235721536,186831808,50495,1,1,100,112954,3700.01,46352.69,3600,3600,217,220,98.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100904,1003,DNCL06M4BA,DNCL06,99.96,100,2782,2783,2782,2782,2691,2691,20,20,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,4,09/10/2022,NOKIA,3,1,1,1,1.56301,0,2760,0,2782,2783,99.96,100,3993628848,206641728,60172,1,1,100,78248,3434.18,51038.09,3600,3600,195,197,98.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100905,1003,DNCL06M4BA,DNCL06,100,100,2744,2744,2744,2744,2681,2681,12,12,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,5,09/10/2022,NOKIA,3,1,1,1,3.21932,0.12,3270,4,2744,2744,100,100,15510310016,963651736,167546,3,3,100,298514,5751.57,51958.4,3600,3600,255,260,98.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100906,1003,DNCL06M4BA,DNCL06,99.94,100,3179,3179,3179,3179,3137,3139,64,64,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,6,09/10/2022,NOKIA,3,1,1,1,6.58577,0.05,3637,2,3179,3179,100,100,25582798336,5381090944,461305,3,3,100,706197,11664.93,36226.15,3600,3600,506,511,99.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100907,1003,DNCL06M4BA,DNCL06,99.97,99.26,3708,3708,3708,3708,3666,3667,135,136,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,7,09/10/2022,NOKIA,3,1,1,1,7.37661,0.13,3949,5,3708,3708,100,100,31166588416,1878971424,563580,4,4,100,964636,3333.99,32309.17,3600,3600,973,977,99.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100908,1003,DNCL06M4BA,DNCL06,99.91,99.45,4479,4481,4479,4479,4409,4411,182,183,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,8,09/10/2022,NOKIA,3,1,1,1,12.92568,0.19,4697,9,4479,4481,99.96,100,63756590080,3530249920,1232649,6,6,100,3184631,2863.95,20020.09,3600,3600,1467,1475,99.46,2,2,0,2,2,3038,1,2101,4,4,0,0,0.04,79,0.021944444,NULL,NULL,100,0,0.07,0.05,100,100,0,0,0,0
2022100909,1003,DNCL06M4BA,DNCL06,99.88,99.61,5105,5108,5105,5105,5132,5135,253,254,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,9,09/10/2022,NOKIA,3,1,1,1,13.0823,0.14,5090,7,5105,5108,99.94,100,65947738112,3295724160,1369755,6,6,100,3795192,2406.07,17376.65,3600,3600,1697,1701,99.76,6,6,0,7,5,6172,0,5455,4,4,0,0,0.08,237,0.065833333,NULL,NULL,100,0,0.08,0,100,100,0,0,0,0
2022100910,1003,DNCL06M4BA,DNCL06,99.95,99.6,4402,4402,4402,4402,4286,4288,250,251,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,10,09/10/2022,NOKIA,3,1,1,1,14.04294,0.32,4348,14,4402,4402,100,100,69144222720,3627422912,1443991,4,4,100,3515831,2512.08,19666.54,3600,3600,1551,1552,99.94,6,6,0,8,2,4510,5,4845,1,1,0,0,0.05,159,0.044166667,NULL,NULL,100,0,0.04,0.1,100,100,0,0,0,0
2022100911,1003,DNCL06M4BA,DNCL06,100,99.57,4156,4156,4156,4156,3925,3925,231,232,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,11,09/10/2022,NOKIA,3,1,1,1,11.15584,0.25,4008,10,4156,4156,100,100,55731287040,3075413696,1049861,13,12,92.31,2588517,2929.35,21530.2,3600,3600,1367,1379,99.13,2,2,0,1,0,1837,0,1862,2,2,0,0,0.02,68,0.018888889,NULL,NULL,100,0,0,0,100,100,0,0,0,0
