DATETIME_ID,INIT_ERAB_SR,CSFB_SR,TRAFFIC4G,ERAB_DR,TTML,DATE,HOUR,ERAB_SR_Status,CSFB_SR_Status,ERAB_DR_Status,ENODEBS,INTRAFEQ_HO_SR,AVE_ERAB_NUM,MAX_ERAB_NUM,Data_VoLTE,VoLTE_ERAB_SR,VoLTE_ERAB_DR,VoLTE_Pkt_Lost_DL_DR,VoLTE_Pkt_Lost_UL_DR,VoLTE_IntraHO_SR,VoLTE_SRVCC_HO_SR,VoLTE_SRVCC_HO_Pre_SR,VoLTE_SRVCC_HO_Pre_SUCC,VoLTE_SRVCC_HO_Pre_ATT,VoLTE_SRVCC_HO_SR_2
2022100413,99.9,94.14,56259.4,0.2,Mien Trung,04/10/2022,13,1,-2,1,5934,98.95,NULL,NULL,95.90972222,99.7,0.34,0.02,0.07,99.44,100,15.94,22,138,15.94
2022100414,99.88,99.91,54487.5,0.22,Mien Trung,04/10/2022,14,1,1,1,6205,98.91,NULL,NULL,152.665,99.38,0.48,0.04,0.09,98.87,100,7.55,32,424,7.55
2022100415,99.89,99.9,56749.1,0.22,Mien Trung,04/10/2022,15,1,1,1,6196,98.96,NULL,NULL,180.2402778,99.31,0.37,0.03,0.09,99.17,100,39.51,32,81,39.51
2022100416,99.87,99.91,54181.3,0.24,Mien Trung,04/10/2022,16,1,1,1,6217,98.98,NULL,NULL,186.1922222,99.62,0.38,0.03,0.09,99.19,100,12.12,40,330,12.12
2022100417,99.75,99.89,60360.5,0.23,Mien Trung,04/10/2022,17,1,1,1,6211,99,NULL,NULL,165.0130556,99.34,0.45,0.03,0.07,99.38,100,23.98,47,196,23.98
2022100418,99.76,99.9,72980.4,0.21,Mien Trung,04/10/2022,18,1,1,1,6216,99.01,NULL,NULL,126.5908333,99.41,0.52,0.03,0.08,99.17,100,48,48,100,48
2022100419,99.75,99.91,81625.2,0.22,Mien Trung,04/10/2022,19,1,1,1,6211,98.99,NULL,NULL,118.3338889,99.49,0.36,0.03,0.08,99.41,100,2.6,23,884,2.6
2022100420,99.85,99.89,87126.8,0.2,Mien Trung,04/10/2022,20,1,1,1,6217,98.92,NULL,NULL,95.83694444,99.52,0.57,0.02,0.11,99.33,96.3,21.09,27,128,20.31
2022100421,99.89,99.88,77167.9,0.17,Mien Trung,04/10/2022,21,1,1,1,6227,98.93,NULL,NULL,58.79055556,99.73,0.55,0.05,0.1,98.76,100,20.51,16,78,20.51
2022100422,99.8,99.9,58706.6,0.13,Mien Trung,04/10/2022,22,1,1,1,6214,98.88,NULL,NULL,29.57055556,99.54,0.33,0.03,0.08,99.4,100,25,5,20,25
2022100423,99.66,99.89,34107.1,0.12,Mien Trung,04/10/2022,23,1,1,1,6040,98.69,NULL,NULL,12.18972222,98.59,0.47,0.04,0.19,99.51,100,100,4,4,100
2022100500,99.8,99.83,21177.5,0.08,Mien Trung,05/10/2022,0,1,1,1,6214,98.68,NULL,NULL,5.116388889,100,0.82,0.01,0.04,100,100,12.12,4,33,12.12
2022100501,99.12,99.92,12828.8,0.07,Mien Trung,05/10/2022,1,1,1,1,6220,98.68,NULL,NULL,2.760555556,99.36,0.31,0.04,1.29,99.36,100,0,0,0,0
2022100502,99.61,99.81,10099.8,0.08,Mien Trung,05/10/2022,2,1,1,1,6208,98.83,NULL,NULL,2.541111111,100,0,0.01,0.05,100,100,0,0,3,0
2022100503,99.94,99.94,8847.3,0.07,Mien Trung,05/10/2022,3,1,1,1,6202,98.84,NULL,NULL,2.634444444,99.01,0.65,0.03,0.04,98.1,100,100,1,1,100
2022100504,99.95,99.92,10292.2,0.07,Mien Trung,05/10/2022,4,1,1,1,6201,98.87,NULL,NULL,4.905277778,99.62,1.32,0.02,0.09,100,100,100,7,7,100
2022100505,99.95,99.93,22033.8,0.11,Mien Trung,05/10/2022,5,1,1,1,6214,98.96,NULL,NULL,12.56361111,99.78,0.66,0.02,0.06,99.66,100,40,6,15,40
2022100506,99.92,99.93,40073.8,0.16,Mien Trung,05/10/2022,6,1,1,1,6205,99.14,NULL,NULL,51.49361111,99.6,0.36,0.02,0.07,99.59,100,9.27,19,205,9.27
2022100507,99.85,99.93,44789.6,0.2,Mien Trung,05/10/2022,7,1,1,1,6193,99.12,NULL,NULL,115.88,99.43,0.5,0.03,0.24,99.35,68,54.35,50,92,36.96
2022100508,99.88,99.92,47781.3,0.23,Mien Trung,05/10/2022,8,1,1,1,6224,99.04,NULL,NULL,187.6869444,99.27,0.56,0.04,0.66,99.36,95.74,33.33,47,141,31.91
2022100509,99.87,99.92,52849.8,0.24,Mien Trung,05/10/2022,9,1,1,1,6205,98.99,NULL,NULL,208.2238889,99.47,0.3,0.02,0.11,99.19,100,28.8,36,125,28.8
2022100510,99.86,100.03,55231.5,0.25,Mien Trung,05/10/2022,10,1,1,1,6210,98.96,NULL,NULL,190.7369444,99.59,0.41,0.03,0.13,99.07,100,19.63,43,219,19.63
2022100511,99.88,99.91,67028.5,0.24,Mien Trung,05/10/2022,11,1,1,1,6189,98.98,NULL,NULL,164.2405556,99.53,0.49,0.04,0.18,99.2,97.92,46.15,48,104,45.19
2022100512,99.91,99.91,76700.8,0.21,Mien Trung,05/10/2022,12,1,1,1,6210,98.92,NULL,NULL,80.58222222,99.44,0.52,0.03,0.08,99.55,100,20.89,33,158,20.89
2022100513,99.85,99.92,58305.7,0.21,Mien Trung,05/10/2022,13,1,1,1,6209,98.93,NULL,NULL,97.41944444,99.54,0.51,0.03,0.09,99.16,96.88,11.15,32,287,10.8
2022100514,99.9,99.91,55117.7,0.22,Mien Trung,05/10/2022,14,1,1,1,6213,98.91,NULL,NULL,153.8413889,99.4,0.41,0.03,0.08,98.8,96.43,5.26,28,532,5.08
2022100515,99.75,99.9,53614.3,0.23,Mien Trung,05/10/2022,15,1,1,1,6212,98.94,NULL,NULL,182.0186111,99.53,0.31,0.03,0.19,99.34,100,11.74,27,230,11.74
2022100516,99.87,99.92,53256,0.23,Mien Trung,05/10/2022,16,1,1,1,6206,98.98,NULL,NULL,195.6416667,99.59,0.32,0.03,0.07,99.56,97.5,39.6,40,101,38.61
2022100517,99.86,99.9,59039.5,0.22,Mien Trung,05/10/2022,17,1,1,1,6199,99.08,NULL,NULL,170.9327778,99.36,0.54,0.05,0.07,99.29,98.21,54.9,56,102,53.92
2022100518,99.84,99.91,74073.8,0.21,Mien Trung,05/10/2022,18,1,1,1,6211,99.03,NULL,NULL,132.9280556,99.45,0.44,0.03,0.08,99.47,92.68,75.93,41,54,70.37
2022100519,99.81,99.91,84048,0.22,Mien Trung,05/10/2022,19,1,1,1,6200,98.97,NULL,NULL,121.2544444,99.28,0.47,0.03,0.07,99.41,97.37,48.72,38,78,47.44
2022100520,99.88,99.9,87591.3,0.21,Mien Trung,05/10/2022,20,1,1,1,6200,98.92,NULL,NULL,90.80194444,99.12,0.36,0.03,0.1,99.15,100,19.28,16,83,19.28
2022100521,99.86,99.9,81695.1,0.17,Mien Trung,05/10/2022,21,1,1,1,6210,98.9,NULL,NULL,62.1575,99.22,0.29,0.03,0.06,99.24,100,23.53,8,34,23.53
2022100522,99.89,99.89,61997.5,0.13,Mien Trung,05/10/2022,22,1,1,1,6213,98.91,NULL,NULL,32.34111111,99.63,0.22,0.03,0.07,99.17,100,8.33,1,12,8.33
2022100523,99.86,99.92,35769,0.12,Mien Trung,05/10/2022,23,1,1,1,6044,98.76,NULL,NULL,14.51305556,99.42,0.41,0.02,0.09,99.33,100,75,3,4,75
2022100600,99.42,99.86,22493.8,0.09,Mien Trung,06/10/2022,0,1,1,1,6212,98.69,NULL,NULL,7.332777778,99.59,0.81,0.01,0.04,98.88,100,14.71,5,34,14.71
2022100601,98.17,99.89,13874.4,0.08,Mien Trung,06/10/2022,1,-1,1,1,6198,98.7,NULL,NULL,2.262222222,99.33,0.45,0.04,0.15,98.75,100,0,0,94,0
2022100602,98.51,99.92,10698.7,0.08,Mien Trung,06/10/2022,2,-1,1,1,6204,98.62,NULL,NULL,2.700833333,98.6,0.24,0.02,0.1,99.65,100,0,0,1,0
2022100603,98.47,99.92,9768.7,0.08,Mien Trung,06/10/2022,3,-1,1,1,6180,98.56,NULL,NULL,3.676944444,100,0.83,0.03,0.04,99.15,100,100,5,5,100
2022100604,98.81,99.95,10915,0.08,Mien Trung,06/10/2022,4,-1,1,1,6193,98.66,NULL,NULL,5.151388889,99.84,0.16,0.03,0.03,100,100,0,0,0,0
2022100605,99.39,99.93,22773,0.11,Mien Trung,06/10/2022,5,1,1,1,6207,98.99,NULL,NULL,13.27694444,99.73,0.21,0.04,1.05,99.42,100,12.5,2,16,12.5
2022100606,99.47,99.94,40119.6,0.17,Mien Trung,06/10/2022,6,1,1,1,6199,99.14,NULL,NULL,47.17888889,99.08,0.55,0.02,0.05,99.47,100,92.86,26,28,92.86
2022100607,99.74,99.93,45403.1,0.2,Mien Trung,06/10/2022,7,1,1,1,6215,99.1,NULL,NULL,113.7622222,99.55,0.55,0.03,0.24,99.31,97.92,43.24,48,111,42.34
2022100608,99.91,99.92,52402.9,0.22,Mien Trung,06/10/2022,8,1,1,1,6197,99.04,NULL,NULL,181.6691667,99.23,0.39,0.03,0.44,99.2,100,10.02,41,409,10.02
2022100609,99.9,99.91,54806.7,0.25,Mien Trung,06/10/2022,9,1,1,1,6215,99.01,NULL,NULL,212.555,99.42,0.44,0.03,0.13,99.35,98.11,59.55,53,89,58.43
2022100610,99.88,99.91,58836.7,0.26,Mien Trung,06/10/2022,10,1,1,1,6207,98.97,NULL,NULL,200.9605556,99.44,0.41,0.03,0.2,99.23,98.15,28.72,54,188,28.19
2022100611,99.85,99.92,68545.8,0.25,Mien Trung,06/10/2022,11,1,1,1,6215,98.97,NULL,NULL,163.5252778,99.46,0.49,0.04,0.08,99.45,100,24.36,57,234,24.36
2022100612,99.9,99.91,76119.3,0.21,Mien Trung,06/10/2022,12,1,1,1,6216,98.85,NULL,NULL,84.79027778,99.51,0.44,0.05,0.12,99.2,100,77.78,28,36,77.78
2022100613,99.9,99.91,61099.4,0.21,Mien Trung,06/10/2022,13,1,1,1,6226,98.89,NULL,NULL,88.56805556,99.19,0.44,0.03,0.66,98.8,100,13.18,29,220,13.18
2022100614,99.92,99.92,55843.1,0.23,Mien Trung,06/10/2022,14,1,1,1,6229,98.9,NULL,NULL,156.1847222,99.25,0.55,0.03,0.07,99.31,100,21.83,55,252,21.83
2022100615,99.87,99.91,56119.9,0.23,Mien Trung,06/10/2022,15,1,1,1,6221,98.94,NULL,NULL,184.2041667,99.27,0.44,0.03,0.07,99.09,95.12,11.42,41,359,10.86
2022100616,99.9,99.91,54342.6,0.23,Mien Trung,06/10/2022,16,1,1,1,6232,99.01,NULL,NULL,190.8394444,99.48,0.38,0.03,0.22,99.3,97.06,33.33,34,102,32.35
2022100617,99.9,99.9,58431.6,0.24,Mien Trung,06/10/2022,17,1,1,1,6209,98.99,NULL,NULL,176.9316667,99.44,0.47,0.04,0.07,99.11,91.84,35.25,49,139,32.37
2022100618,99.9,99.91,72829,0.21,Mien Trung,06/10/2022,18,1,1,1,6232,98.98,NULL,NULL,136.4238889,99.39,0.48,0.03,0.07,99.52,97.67,67.19,43,64,65.63
2022100619,99.92,99.92,84176.8,0.21,Mien Trung,06/10/2022,19,1,1,1,6226,98.98,NULL,NULL,115.4288889,99.43,0.36,0.04,0.08,99.39,96.55,39.19,29,74,37.84
2022100620,99.91,99.9,89769.6,0.21,Mien Trung,06/10/2022,20,1,1,1,6221,98.91,NULL,NULL,94.98694444,99.25,0.47,0.02,0.76,98.45,96.77,77.5,31,40,75
2022100621,99.92,99.95,82730.8,0.17,Mien Trung,06/10/2022,21,1,1,1,6228,98.9,NULL,NULL,62.60888889,99.08,0.64,0.04,0.08,99.3,100,44.68,21,47,44.68
2022100622,99.92,99.94,62553.7,0.13,Mien Trung,06/10/2022,22,1,1,1,6230,98.85,NULL,NULL,33.73388889,99.15,0.64,0.03,0.82,98.79,100,10.57,13,123,10.57
2022100623,99.92,99.9,37215.1,0.1,Mien Trung,06/10/2022,23,1,1,1,6069,98.82,NULL,NULL,13.57027778,99.76,0.31,0.02,0.06,99.87,100,100,2,2,100
2022100700,99.28,99.9,23521.2,0.09,Mien Trung,07/10/2022,0,1,1,1,6225,98.76,NULL,NULL,6.182222222,99.08,0.76,0.02,0.05,98.8,100,100,1,1,100
2022100701,98.69,99.92,14683.3,0.08,Mien Trung,07/10/2022,1,-1,1,1,6221,98.62,NULL,NULL,2.58,99.72,0.85,0.11,0.09,99.47,100,0,0,0,0
2022100702,98.69,99.92,9953.4,0.08,Mien Trung,07/10/2022,2,-1,1,1,6218,98.62,NULL,NULL,2.994722222,99.21,0.53,0.06,0.04,98.69,100,100,1,1,100
2022100703,98.84,99.93,8703.1,0.08,Mien Trung,07/10/2022,3,-1,1,1,6215,98.59,NULL,NULL,2.419722222,99.43,0.29,0.04,0.09,98.77,100,0,0,0,0
2022100704,98.89,99.92,10364,0.09,Mien Trung,07/10/2022,4,-1,1,1,6224,98.77,NULL,NULL,5.008888889,98.84,0.67,0.02,0.06,100,100,42.86,3,7,42.86
2022100705,99.4,99.94,23359.6,0.11,Mien Trung,07/10/2022,5,1,1,1,6207,98.95,NULL,NULL,14.675,99.15,0.61,0.03,0.05,99.7,100,32.14,9,28,32.14
2022100706,99.59,99.93,40117.9,0.18,Mien Trung,07/10/2022,6,1,1,1,6217,99.12,NULL,NULL,52.75722222,99.32,0.43,0.04,0.07,99.32,93.75,66.67,16,24,62.5
2022100707,99.86,99.93,45698.6,0.21,Mien Trung,07/10/2022,7,1,1,1,6212,99.11,NULL,NULL,120.9422222,99.59,0.52,0.03,0.06,99.3,97.83,37.7,46,122,36.89
2022100708,99.89,99.91,48986.8,0.24,Mien Trung,07/10/2022,8,1,1,1,6231,99.02,NULL,NULL,184.5055556,99.44,0.28,0.03,0.32,99.25,97.06,12.73,34,267,12.36
2022100709,99.85,99.93,54497.8,0.25,Mien Trung,07/10/2022,9,1,1,1,6221,98.98,NULL,NULL,201.3958333,99.36,0.29,0.03,0.12,99.27,97.56,21.69,41,189,21.16
2022100710,99.82,99.91,59771,0.25,Mien Trung,07/10/2022,10,1,1,1,6215,98.97,NULL,NULL,200.4438889,99.51,0.39,0.04,0.09,99.45,98.21,23.83,56,235,23.4
2022100711,99.88,99.91,66832.7,0.26,Mien Trung,07/10/2022,11,1,1,1,6220,98.94,NULL,NULL,165.5716667,99.59,0.54,0.05,0.12,99.19,98.21,13.02,56,430,12.79
2022100712,99.89,99.92,75894.8,0.21,Mien Trung,07/10/2022,12,1,1,1,6229,98.9,NULL,NULL,88.76833333,99.56,0.33,0.05,0.09,99.11,100,33.33,20,60,33.33
2022100713,99.89,99.92,62511.3,0.21,Mien Trung,07/10/2022,13,1,1,1,6224,98.95,NULL,NULL,89.48805556,99.07,0.4,0.04,0.09,99.42,100,11.7,22,188,11.7
2022100714,99.83,99.92,54536.5,0.24,Mien Trung,07/10/2022,14,1,1,1,6226,98.92,NULL,NULL,147.8152778,99.37,0.41,0.04,0.17,99.3,100,10.23,36,352,10.23
2022100715,99.7,99.92,55120.1,0.24,Mien Trung,07/10/2022,15,1,1,1,6224,98.95,NULL,NULL,183.4861111,99.3,0.28,0.03,0.07,99.34,100,13.33,22,165,13.33
2022100716,99.85,99.91,54453.9,0.24,Mien Trung,07/10/2022,16,1,1,1,6224,98.98,NULL,NULL,187.4230556,99.5,0.34,0.05,0.41,99.19,100,15.12,31,205,15.12
2022100717,99.86,99.91,59918.3,0.24,Mien Trung,07/10/2022,17,1,1,1,6230,99,NULL,NULL,167.7258333,99.27,0.46,0.04,0.09,99.2,100,36,54,150,36
2022100718,99.79,99.9,73089.3,0.23,Mien Trung,07/10/2022,18,1,1,1,6213,98.95,NULL,NULL,145.43,99.52,0.51,0.03,0.08,99.16,97.67,27.22,43,158,26.58
2022100719,99.82,99.91,87394.2,0.21,Mien Trung,07/10/2022,19,1,1,1,6226,98.96,NULL,NULL,121.6658333,99.29,0.49,0.03,0.22,99.38,97.3,33.94,37,109,33.03
2022100720,99.83,99.92,89154.2,0.22,Mien Trung,07/10/2022,20,1,1,1,6210,98.88,NULL,NULL,104.6891667,99.49,0.5,0.03,0.09,99.34,83.33,7.87,24,305,6.56
2022100721,99.9,99.91,83244.7,0.18,Mien Trung,07/10/2022,21,1,1,1,6230,98.86,NULL,NULL,67.57611111,99.43,0.5,0.02,0.09,98.9,100,16.87,14,83,16.87
2022100722,99.37,99.9,63299.7,0.14,Mien Trung,07/10/2022,22,1,1,1,6226,98.91,NULL,NULL,31.47083333,99.09,0.45,0.02,0.06,99.53,100,37.04,10,27,37.04
2022100723,99.18,99.9,38825.5,0.11,Mien Trung,07/10/2022,23,1,1,1,6067,98.82,NULL,NULL,16.74222222,99.93,0.37,0.02,0.05,98.7,60,16.67,5,30,10
2022100800,99.1,99.96,22940.3,0.09,Mien Trung,08/10/2022,0,1,1,1,6196,98.71,NULL,NULL,10.82,100,0.4,0.04,0.03,99.69,100,100,3,3,100
2022100801,98.98,99.91,14541.3,0.08,Mien Trung,08/10/2022,1,-1,1,1,6216,98.68,NULL,NULL,6.084722222,100,1.47,0.04,0.02,100,100,100,3,3,100
2022100802,98.97,99.89,10132.4,0.08,Mien Trung,08/10/2022,2,-1,1,1,6218,98.69,NULL,NULL,3.731388889,99.17,0.55,0.07,0.03,100,100,0,0,0,0
2022100803,99.01,99.94,8902.8,0.07,Mien Trung,08/10/2022,3,1,1,1,6212,98.62,NULL,NULL,3.712222222,99.78,0.66,0.06,0.14,98.64,100,14.29,1,7,14.29
2022100804,98.98,99.94,10654.6,0.08,Mien Trung,08/10/2022,4,-1,1,1,6206,98.88,NULL,NULL,4.916944444,100,0,0.03,0.04,99.62,100,0,0,0,0
2022100805,99.17,99.93,22533.5,0.11,Mien Trung,08/10/2022,5,1,1,1,6212,98.96,NULL,NULL,13.89555556,99.79,0.35,0.02,0.03,99.65,100,100,5,5,100
2022100806,99.78,99.93,43565.4,0.16,Mien Trung,08/10/2022,6,1,1,1,6196,99.11,NULL,NULL,49.58333333,99.49,0.6,0.05,0.07,99.69,96,78.13,25,32,75
2022100807,99.85,99.93,50528.1,0.21,Mien Trung,08/10/2022,7,1,1,1,6206,99.1,NULL,NULL,111.3519444,99.56,0.41,0.02,0.06,99.29,100,15.92,39,245,15.92
2022100808,99.86,99.91,56633.7,0.23,Mien Trung,08/10/2022,8,1,1,1,6205,99.03,NULL,NULL,171.1697222,99.49,0.43,0.03,0.31,99.33,98.04,33.12,51,154,32.47
2022100809,99.83,99.92,60528.2,0.25,Mien Trung,08/10/2022,9,1,1,1,6212,98.97,NULL,NULL,199.3922222,99.57,0.37,0.03,0.07,99.41,100,7.02,44,627,7.02
2022100810,99.88,99.92,63278.2,0.25,Mien Trung,08/10/2022,10,1,1,1,6206,98.98,NULL,NULL,184.6186111,99.37,0.41,0.04,0.1,99.17,100,16.03,50,312,16.03
2022100811,99.88,99.9,68767.6,0.25,Mien Trung,08/10/2022,11,1,1,1,6211,98.97,NULL,NULL,156.3922222,99.47,0.44,0.03,0.16,99.4,92.59,55.67,54,97,51.55
2022100812,99.87,99.91,75892.5,0.22,Mien Trung,08/10/2022,12,1,1,1,6218,98.87,NULL,NULL,90.48611111,99.26,0.44,0.03,0.08,99.05,100,5.48,33,602,5.48
2022100813,99.85,99.91,64807.2,0.21,Mien Trung,08/10/2022,13,1,1,1,6214,98.91,NULL,NULL,79.38416667,99.27,0.7,0.03,0.11,99.56,100,26.46,50,189,26.46
2022100814,99.64,99.92,60650.3,0.22,Mien Trung,08/10/2022,14,1,1,1,6215,98.92,NULL,NULL,113.5358333,99.37,0.42,0.03,0.13,99.19,100,32.05,25,78,32.05
2022100815,99.73,99.93,58040.7,0.23,Mien Trung,08/10/2022,15,1,1,1,6203,98.96,NULL,NULL,146.6072222,99.55,0.44,0.03,0.06,99.32,100,34.29,48,140,34.29
2022100816,99.81,99.91,56135.9,0.24,Mien Trung,08/10/2022,16,1,1,1,6219,98.97,NULL,NULL,163.2572222,99.27,0.32,0.03,0.07,99.06,100,38.89,35,90,38.89
2022100817,99.78,99.91,60990.5,0.23,Mien Trung,08/10/2022,17,1,1,1,6204,99.05,NULL,NULL,155.4286111,99.34,0.41,0.03,0.43,99.33,97.73,24.18,44,182,23.63
2022100818,99.71,99.91,74086.9,0.22,Mien Trung,08/10/2022,18,1,1,1,6219,99,NULL,NULL,124.1125,99.5,0.43,0.04,0.12,99.25,100,21.9,30,137,21.9
2022100819,99.82,99.92,85812,0.22,Mien Trung,08/10/2022,19,1,1,1,6224,98.98,NULL,NULL,105.875,99.43,0.42,0.03,0.26,99.54,97.06,15.18,34,224,14.73
2022100820,99.87,99.91,92026.2,0.21,Mien Trung,08/10/2022,20,1,1,1,6212,98.83,NULL,NULL,87.35861111,99.43,0.54,0.03,0.07,99.17,93.94,7.69,33,429,7.23
2022100821,99.84,99.91,81255.2,0.2,Mien Trung,08/10/2022,21,1,1,1,6203,98.85,NULL,NULL,58.62833333,99.63,0.59,0.03,0.07,99.1,100,14.17,18,127,14.17
2022100822,99.85,99.9,64251.4,0.14,Mien Trung,08/10/2022,22,1,1,1,6218,98.73,NULL,NULL,32.23861111,98.85,0.72,0.07,0.06,98.52,100,22.73,10,44,22.73
2022100823,99.9,99.91,40715.6,0.11,Mien Trung,08/10/2022,23,1,1,1,6047,98.81,NULL,NULL,14.46361111,99.04,0.71,0.02,0.06,97.77,77.78,2.43,9,371,1.89
2022100900,99.94,99.86,24919.4,0.09,Mien Trung,09/10/2022,0,1,1,1,6207,98.63,NULL,NULL,6.080555556,100,1.13,0.08,12.16,98.44,300,100,1,1,300
2022100901,99.94,99.91,16600.9,0.08,Mien Trung,09/10/2022,1,1,1,1,6206,98.7,NULL,NULL,4.504166667,98.46,0.39,0.03,0.02,98.44,100,100,2,2,100
2022100902,99.94,99.96,11194.9,0.07,Mien Trung,09/10/2022,2,1,1,1,6204,98.56,NULL,NULL,3.673611111,99.77,0,0,0.03,99.35,100,0,0,0,0
2022100903,99.92,99.88,9097.7,0.07,Mien Trung,09/10/2022,3,1,1,1,6203,98.61,NULL,NULL,3.655277778,100,0.69,0.1,0.1,98.92,100,50,2,4,50
2022100904,99.94,99.95,10562.1,0.08,Mien Trung,09/10/2022,4,1,1,1,6194,98.66,NULL,NULL,5.290277778,99.82,0.18,0.02,0.04,99.75,100,100,1,1,100
2022100905,99.94,99.93,20927.9,0.1,Mien Trung,09/10/2022,5,1,1,1,6198,98.83,NULL,NULL,11.43472222,99.75,0.86,0.02,0.03,100,100,100,10,10,100
2022100906,99.78,99.95,40698.9,0.16,Mien Trung,09/10/2022,6,1,1,1,6209,99.05,NULL,NULL,35.61944444,99.13,0.32,0.02,0.07,98.71,100,31.25,10,32,31.25
2022100907,99.78,99.94,51829.8,0.21,Mien Trung,09/10/2022,7,1,1,1,6195,99.09,NULL,NULL,83.01916667,99.3,0.36,0.03,0.49,99.35,100,4.12,22,534,4.12
2022100908,99.88,99.93,58234.9,0.23,Mien Trung,09/10/2022,8,1,1,1,6232,99.07,NULL,NULL,131.8141667,99.28,0.4,0.03,0.07,98.3,100,31.2,39,125,31.2
2022100909,99.91,99.92,64870.1,0.25,Mien Trung,09/10/2022,9,1,1,1,6210,99.04,NULL,NULL,148.2625,99.27,0.46,0.04,0.33,99.42,100,24.02,49,204,24.02
2022100910,99.83,99.92,67844.4,0.25,Mien Trung,09/10/2022,10,1,1,1,6214,98.98,NULL,NULL,153.9127778,99.34,0.47,0.05,0.08,99.44,100,27.62,50,181,27.62
2022100911,99.82,99.92,70368.8,0.24,Mien Trung,09/10/2022,11,1,1,1,6219,98.97,NULL,NULL,119.5452778,99.35,0.38,0.04,0.08,99.43,96.55,8.45,29,343,8.16
2022100912,99.86,99.91,77438.2,0.21,Mien Trung,09/10/2022,12,1,1,1,6210,98.93,NULL,NULL,78.34888889,99.35,0.46,0.04,0.11,99.23,90.63,20,32,160,18.13
2022100913,99.88,99.92,66446.5,0.21,Mien Trung,09/10/2022,13,1,1,1,6210,98.96,NULL,NULL,63.91694444,99.35,0.48,0.04,0.11,99.22,100,37.68,26,69,37.68
2022100914,99.84,99.93,64497.6,0.22,Mien Trung,09/10/2022,14,1,1,1,6215,98.96,NULL,NULL,90.12777778,99.35,0.54,0.05,0.61,99.05,96.88,22.07,32,145,21.38
2022100915,99.78,99.93,59864.4,0.23,Mien Trung,09/10/2022,15,1,1,1,6220,99.02,NULL,NULL,110.2047222,99.42,0.37,0.04,0.07,99.41,93.33,54.55,30,55,50.91
2022100916,99.82,99.92,62121.7,0.22,Mien Trung,09/10/2022,16,1,1,1,6231,99.04,NULL,NULL,130.0183333,99.31,0.44,0.03,0.07,99.34,100,29.03,45,155,29.03
2022100917,99.84,99.92,63455.5,0.23,Mien Trung,09/10/2022,17,1,1,1,6226,98.94,NULL,NULL,121.8744444,99.42,0.71,0.04,0.09,98.96,98.36,36.09,61,169,35.5
2022100918,99.81,99.92,75570.1,0.22,Mien Trung,09/10/2022,18,1,1,1,6218,99.01,NULL,NULL,103.9655556,99.61,0.41,0.03,0.08,99.58,100,26.03,38,146,26.03
2022100919,99.73,99.92,85704.4,0.23,Mien Trung,09/10/2022,19,1,1,1,6207,98.9,NULL,NULL,93.09055556,99.54,0.64,0.04,0.08,99.25,100,15.45,36,233,15.45
2022100920,99.75,99.92,91314,0.21,Mien Trung,09/10/2022,20,1,1,1,6205,98.91,NULL,NULL,78.29361111,99.34,0.43,0.02,0.1,99.25,100,39.53,17,43,39.53
2022100921,99.83,99.91,79749.1,0.18,Mien Trung,09/10/2022,21,1,1,1,6201,98.89,NULL,NULL,45.10861111,99.18,0.49,0.04,0.82,99.5,92.86,66.67,14,21,61.9
2022100922,99.82,99.89,60102.3,0.13,Mien Trung,09/10/2022,22,1,1,1,6198,98.81,NULL,NULL,24.57138889,99.24,0.84,0.05,0.08,99.41,100,100,12,12,100
2022100923,99.76,99.9,35640.6,0.11,Mien Trung,09/10/2022,23,1,1,1,6054,98.75,NULL,NULL,10.41583333,99.73,0.7,0.03,0.12,99.15,100,100,2,2,100
2022101000,99.59,99.89,23722.6,0.09,Mien Trung,10/10/2022,0,1,1,1,6206,98.67,NULL,NULL,5.606111111,99.47,0,0.02,0.06,100,100,0,0,0,0
2022101001,99.31,99.95,15500.4,0.08,Mien Trung,10/10/2022,1,1,1,1,6203,98.62,NULL,NULL,3.9,99.27,0.46,0.18,0.03,99.67,100,100,2,2,100
2022101002,98.83,99.89,11155.1,0.08,Mien Trung,10/10/2022,2,-1,1,1,6188,98.55,NULL,NULL,3.612777778,99.14,0.54,0.13,0.02,99.36,100,5.88,1,17,5.88
2022101003,98.73,99.94,8877.8,0.07,Mien Trung,10/10/2022,3,-1,1,1,6185,98.54,NULL,NULL,2.849166667,99.59,1.09,0.01,0.46,99.04,100,100,2,2,100
2022101004,98.92,99.91,10491.4,0.08,Mien Trung,10/10/2022,4,-1,1,1,6181,98.67,NULL,NULL,5.188055556,99.83,0.17,0.01,0.03,100,100,100,1,1,100
2022101005,99.04,99.95,21776.3,0.11,Mien Trung,10/10/2022,5,1,1,1,6170,98.84,NULL,NULL,13.45833333,99.8,0.6,0.02,0.05,99.46,87.5,57.14,8,14,50
2022101006,99.28,99.93,39870,0.19,Mien Trung,10/10/2022,6,1,1,1,6157,99.05,NULL,NULL,51.785,99.67,0.89,0.02,0.05,99.56,100,6.91,45,651,6.91
2022101007,99.59,99.93,53611.8,0.21,Mien Trung,10/10/2022,7,1,1,1,6158,99.08,NULL,NULL,102.0255556,99.12,0.58,0.04,0.08,99.41,100,12.24,47,384,12.24
